month;bridgeId;bridgeName;totalUSD;SA_Tier
2024-10;19;Across;1785346074;SA33
2024-10;24;IBC;1617478340;SA31
2024-10;2;Arbitrum Bridge;1207355195;SA33
2024-10;20;deBridge;872627365,6;SA22
2024-10;1;Polygon PoS Bridge;696734745,8;SA22
2024-10;11;Synapse;479579047,3;SA22
2024-10;4;Optimism Gateway;467599651,3;SA33
2024-10;9999;zkBridge;397722658;SA32
2024-10;96;Chainlink CCIP;252017382,3;SA22
2024-10;16;Gnosis Bridge;230184332,4;SA22
2024-10;35;CrossCurve;209533073,4;SA22
2024-10;10;Celer cBridge;194772488,1;SA22
2024-10;46;yBridge by xSync Network;186936576,3;SA22
2024-10;32;Squid (Powered by Axelar);186400723;SA21
2024-10;15;Core Bitcoin Bridge;130762056,2;SA22
2024-10;60;Allbridge Core;125739430,7;SA22
2024-10;13;Hop;119415587,8;SA33
2024-10;39;rhino.fi;118798957,7;SA11
2024-10;29;Base Bridge;114254704,9;SA33
2024-10;30;Mantle Bridge;112111215,7;SA33
2024-10;27;Symbiosis;87397919,16;SA11
2024-10;74;RetroBridge;49938978,33;SA11
2024-10;49;Garden;44010187,3;SA22
2024-10;3;Avalanche Bridge;42354978,5;SA12
2024-10;28;Meson;38884571,48;SA11
2024-10;41;Wan Bridge;34788843,54;SA22
2024-10;54;Nitro (by Router Protocol);32643660,17;SA22
2024-10;75;Layerswap;29529264,2;SA11
2024-10;73;Sui Bridge;27276379,25;SA22
2024-10;23;Polygon zkEVM Bridge;24660960,1;SA32
2024-10;50;Mode Network;22569453,6;SA33
2024-10;59;Connext;19285653,13;SA33
2024-11;51;Circle CCTP;5580560355;SA11
2024-11;58;Orbiter Finance;3053415885;SA11
2024-11;19;Across;2959816883;SA33
2024-11;12;Stargate;2840452640;SA22
2024-11;24;IBC;2604818473;SA31
2024-11;2;Arbitrum Bridge;2095712517;SA33
2024-11;28;Meson;2067520052;SA11
2024-11;77;Wormhole;1937441687;SA22
2024-11;20;deBridge;1391037733;SA22
2024-11;1;Polygon PoS Bridge;1194029382;SA22
2024-11;35;CrossCurve;726159792,5;SA22
2024-11;11;Synapse;688648697,2;SA22
2024-11;96;Chainlink CCIP;654210667,1;SA22
2024-11;16;Gnosis Bridge;374466818,7;SA22
2024-11;32;Squid (Powered by Axelar);299655168;SA21
2024-11;4;Optimism Gateway;268969930,5;SA33
2024-11;15;Core Bitcoin Bridge;246280084;SA22
2024-11;10;Celer cBridge;209967144,8;SA22
2024-11;9999;zkBridge;197373516,3;SA32
2024-11;60;Allbridge Core;185463982,8;SA22
2024-11;29;Base Bridge;172594694,2;SA33
2024-11;44;Interport Finance;166028276,1;SA11
2024-11;46;yBridge by xSync Network;152603124,5;SA22
2024-11;39;rhino.fi;128116539,6;SA11
2024-11;30;Mantle Bridge;126291654,1;SA33
2024-11;27;Symbiosis;105712763,4;SA11
2024-11;75;Layerswap;102823069,6;SA11
2024-11;13;Hop;96215540,26;SA33
2024-11;3;Avalanche Bridge;86590739,48;SA12
2024-11;49;Garden;70316394,79;SA22
2024-11;54;Nitro (by Router Protocol);64817233,59;SA22
2024-11;73;Sui Bridge;63298821,53;SA22
2024-11;74;RetroBridge;56378397,28;SA11
2024-11;41;Wan Bridge;32041146,86;SA22
2024-11;23;Polygon zkEVM Bridge;28169484,19;SA32
2024-12;80;Hyperliquid;8062302473;SA22
2024-12;51;Circle CCTP;7474046732;SA11
2024-12;77;Wormhole;5894571264;SA22
2024-12;19;Across;4004152066;SA33
2024-12;12;Stargate;3327973899;SA22
2024-12;24;IBC;3025872490;SA31
2024-12;28;Meson;2949051473;SA11
2024-12;2;Arbitrum Bridge;2749623610;SA33
2024-12;32;Squid (Powered by Axelar);2353487286;SA21
2024-12;20;deBridge;2304741859;SA22
2024-12;58;Orbiter Finance;2297718618;SA11
2024-12;35;CrossCurve;952210251,6;SA22
2024-12;96;Chainlink CCIP;866289269,8;SA22
2024-12;4;Optimism Gateway;695553004,8;SA33
2024-12;11;Synapse;576691461,7;SA22
2024-12;1;Polygon PoS Bridge;574510102,5;SA22
2024-12;16;Gnosis Bridge;394452444;SA22
2024-12;29;Base Bridge;346869057,6;SA33
2024-12;10;Celer cBridge;344824604,5;SA22
2024-12;30;Mantle Bridge;227442304,2;SA33
2024-12;27;Symbiosis;201029842,3;SA11
2024-12;46;yBridge by xSync Network;198256569,4;SA22
2024-12;15;Core Bitcoin Bridge;196701828,1;SA22
2024-12;39;rhino.fi;176120488,2;SA11
2024-12;60;Allbridge Core;144074439,3;SA22
2024-12;78;Threshold Network;135190534,7;SA22
2024-12;13;Hop;125643014,2;SA33
2024-12;75;Layerswap;96355485,05;SA11
2024-12;73;Sui Bridge;73248156,08;SA22
2024-12;54;Nitro (by Router Protocol);72888497,85;SA22
2024-12;79;Zircuit Bridge;63663883,23;SA32
2024-12;3;Avalanche Bridge;57490216,11;SA12
2024-12;41;Wan Bridge;49945420,68;SA22
2024-12;49;Garden;48255512,07;SA22
2024-12;74;RetroBridge;45901665,25;SA11
2025-01;51;Circle CCTP;8949417001;SA11
2025-01;80;Hyperliquid;6422762968;SA22
2025-01;77;Wormhole;5630879894;SA22
2025-01;32;Squid (Powered by Axelar);3720021614;SA21
2025-01;2;Arbitrum Bridge;3278448192;SA33
2025-01;19;Across;3266500303;SA33
2025-01;20;deBridge;3156694032;SA22
2025-01;28;Meson;2868297699;SA11
2025-01;12;Stargate;2426287536;SA22
2025-01;24;IBC;2148866027;SA31
2025-01;58;Orbiter Finance;1010999681;SA11
2025-01;96;Chainlink CCIP;761918394;SA22
2025-01;1;Polygon PoS Bridge;483718014,7;SA22
2025-01;35;CrossCurve;423612831,3;SA22
2025-01;11;Synapse;402496191,3;SA22
2025-01;16;Gnosis Bridge;399374598,6;SA22
2025-01;4;Optimism Gateway;381844105,6;SA33
2025-01;29;Base Bridge;258666734,2;SA33
2025-01;10;Celer cBridge;243903420,7;SA22
2025-01;78;Threshold Network;238579253,1;SA22
2025-01;30;Mantle Bridge;202313420,6;SA33
2025-01;60;Allbridge Core;195398636,9;SA22
2025-01;27;Symbiosis;167899425,4;SA11
2025-01;15;Core Bitcoin Bridge;159242384,4;SA22
2025-01;73;Sui Bridge;135075184,4;SA22
2025-01;39;rhino.fi;112401423,8;SA11
2025-01;75;Layerswap;87134727,2;SA11
2025-01;46;yBridge by xSync Network;66222389,75;SA22
2025-01;54;Nitro (by Router Protocol);57334335,28;SA22
2025-01;13;Hop;55073662,39;SA33
2025-01;3;Avalanche Bridge;53815243,51;SA12
2025-01;49;Garden;52352247,81;SA22
2025-01;74;RetroBridge;46296622,18;SA11
2025-01;26;ZKsync Era Bridge;37742864,3;SA32
2025-01;41;Wan Bridge;37082519,93;SA22
2025-02;84;LayerZero;6257516171;SA22
2025-02;51;Circle CCTP;5809024551;SA11
2025-02;80;Hyperliquid;4579971939;SA22
2025-02;12;Stargate;4022712981;SA22
2025-02;77;Wormhole;3049160442;SA22
2025-02;20;deBridge;2165978424;SA22
2025-02;2;Arbitrum Bridge;2128748599;SA33
2025-02;28;Meson;1779933118;SA11
2025-02;19;Across;1742475883;SA33
2025-02;24;IBC;1696919001;SA31
2025-02;4;Optimism Gateway;1018781426;SA33
2025-02;96;Chainlink CCIP;646508277,2;SA22
2025-02;58;Orbiter Finance;510148313,6;SA11
2025-02;16;Gnosis Bridge;450565698,2;SA22
2025-02;1;Polygon PoS Bridge;398416662,2;SA22
2025-02;35;CrossCurve;341786900,9;SA22
2025-02;11;Synapse;232928192,3;SA22
2025-02;15;Core Bitcoin Bridge;185205894,3;SA22
2025-02;78;Threshold Network;184278577;SA22
2025-02;29;Base Bridge;179895495,8;SA33
2025-02;32;Squid (Powered by Axelar);175452962;SA21
2025-02;39;rhino.fi;159612443,8;SA11
2025-02;10;Celer cBridge;146998956,3;SA22
2025-02;27;Symbiosis;136428745,5;SA11
2025-02;73;Sui Bridge;111445881,6;SA22
2025-02;60;Allbridge Core;99494671,87;SA22
2025-02;30;Mantle Bridge;82420785,11;SA33
2025-02;49;Garden;74209024,59;SA22
2025-02;46;yBridge by xSync Network;63482378,71;SA22
2025-02;54;Nitro (by Router Protocol);53994337,75;SA22
2025-02;79;Zircuit Bridge;49331301,01;SA32
2025-02;75;Layerswap;45461373,67;SA11
2025-02;41;Wan Bridge;44823357,64;SA22
2025-02;3;Avalanche Bridge;37426989,59;SA12
2025-02;26;ZKsync Era Bridge;28626769,34;SA32
2025-03;84;LayerZero;10229900815;SA22
2025-03;51;Circle CCTP;4733621843;SA11
2025-03;80;Hyperliquid;4515311739;SA22
2025-03;12;Stargate;4107332526;SA22
2025-03;77;Wormhole;2107935399;SA22
2025-03;28;Meson;2004115928;SA11
2025-03;24;IBC;1746886400;SA31
2025-03;19;Across;1418265553;SA33
2025-03;20;deBridge;1399295013;SA22
2025-03;96;Chainlink CCIP;769572496,6;SA22
2025-03;58;Orbiter Finance;519292087;SA11
2025-03;1;Polygon PoS Bridge;484299632,1;SA22
2025-03;16;Gnosis Bridge;464774424,1;SA22
2025-03;4;Optimism Gateway;276555420;SA33
2025-03;2;Arbitrum Bridge;230558991,9;SA33
2025-03;35;CrossCurve;209544130;SA22
2025-03;76;Hyperlane;208397106,1;SA21
2025-03;39;rhino.fi;192273993,4;SA11
2025-03;15;Core Bitcoin Bridge;184227357,1;SA22
2025-03;32;Squid (Powered by Axelar);183415857,8;SA21
2025-03;29;Base Bridge;174817376,3;SA33
2025-03;27;Symbiosis;171513248,3;SA11
2025-03;17;Axelar;152304523,3;SA21
2025-03;10;Celer cBridge;150520883,1;SA22
2025-03;30;Mantle Bridge;131265765,8;SA33
2025-03;78;Threshold Network;118896950,3;SA22
2025-03;54;Nitro (by Router Protocol);116954539,4;SA22
2025-03;60;Allbridge Core;112463962;SA22
2025-03;11;Synapse;74388050;SA22
2025-03;75;Layerswap;56841796,19;SA11
2025-03;41;Wan Bridge;53863014,8;SA22
2025-03;82;UniversalX;37762878,76;SA11
2025-03;3;Avalanche Bridge;33216841,43;SA12
2025-03;73;Sui Bridge;30788881,87;SA22
2025-03;49;Garden;27892990,69;SA22
2025-04;84;LayerZero;11113888833;SA22
2025-04;51;Circle CCTP;6202870037;SA11
2025-04;12;Stargate;4909483961;SA22
2025-04;80;Hyperliquid;3948254967;SA22
2025-04;77;Wormhole;2218875819;SA22
2025-04;28;Meson;1914609647;SA11
2025-04;24;IBC;1819119041;SA31
2025-04;19;Across;1813112920;SA33
2025-04;20;deBridge;1051877819;SA22
2025-04;4;Optimism Gateway;736472863,6;SA33
2025-04;1;Polygon PoS Bridge;677737476;SA22
2025-04;96;Chainlink CCIP;538829731;SA22
2025-04;58;Orbiter Finance;519938316,1;SA11
2025-04;2;Arbitrum Bridge;516093198,6;SA33
2025-04;76;Hyperlane;441313047,5;SA21
2025-04;16;Gnosis Bridge;342564408,6;SA22
2025-04;78;Threshold Network;232555718,9;SA22
2025-04;27;Symbiosis;181594024,3;SA11
2025-04;39;rhino.fi;167913666,7;SA11
2025-04;35;CrossCurve;149946990,8;SA22
2025-04;87;Lighter;139355973,3;SA22
2025-04;15;Core Bitcoin Bridge;123454681,8;SA22
2025-04;29;Base Bridge;106235824,8;SA33
2025-04;10;Celer cBridge;94829292,41;SA22
2025-04;3;Avalanche Bridge;71930173,19;SA12
2025-04;75;Layerswap;61415776,3;SA11
2025-04;17;Axelar;58906430,42;SA21
2025-04;60;Allbridge Core;53261058,49;SA22
2025-04;11;Synapse;51984351,17;SA22
2025-04;88;Movement;47223635,46;SA22
2025-04;49;Garden;39114780,63;SA22
2025-04;32;Squid (Powered by Axelar);31621813,29;SA21
2025-04;73;Sui Bridge;29121341,13;SA22
2025-04;30;Mantle Bridge;26569790,05;SA33
2025-04;23;Polygon zkEVM Bridge;26361986,45;SA32
2025-05;84;LayerZero;14620823050;SA22
2025-05;80;Hyperliquid;7638888341;SA22
2025-05;51;Circle CCTP;6933518749;SA11
2025-05;12;Stargate;4586725057;SA22
2025-05;19;Across;2587606397;SA33
2025-05;77;Wormhole;2219295652;SA22
2025-05;28;Meson;2035500670;SA11
2025-05;24;IBC;1958735646;SA31
2025-05;20;deBridge;1635298741;SA22
2025-05;1;Polygon PoS Bridge;1018463655;SA22
2025-05;96;Chainlink CCIP;964008965;SA22
2025-05;76;Hyperlane;815207909;SA21
2025-05;2;Arbitrum Bridge;795199899,6;SA33
2025-05;4;Optimism Gateway;520851687,9;SA33
2025-05;58;Orbiter Finance;421639742,1;SA11
2025-05;17;Axelar;302136230,3;SA21
2025-05;78;Threshold Network;268824050,4;SA22
2025-05;16;Gnosis Bridge;241459726,8;SA22
2025-05;49;Garden;208395609,5;SA22
2025-05;87;Lighter;204899389,8;SA22
2025-05;15;Core Bitcoin Bridge;204548383,8;SA22
2025-05;27;Symbiosis;197569275,9;SA11
2025-05;29;Base Bridge;135128107,8;SA33
2025-05;60;Allbridge Core;126699649;SA22
2025-05;3;Avalanche Bridge;125845419,7;SA12
2025-05;91;Everclear;122731157,9;SA33
2025-05;39;rhino.fi;122698573,6;SA11
2025-05;35;CrossCurve;108137482,8;SA22
2025-05;10;Celer cBridge;101575073,8;SA22
2025-05;88;Movement;86700257,17;SA22
2025-05;30;Mantle Bridge;79216827,83;SA33
2025-05;75;Layerswap;55236367,64;SA11
2025-05;11;Synapse;46360905,42;SA22
2025-05;73;Sui Bridge;29290153,48;SA22
2025-05;44;Interport Finance;27592469,33;SA11
2025-06;84;LayerZero;10524423897;SA22
2025-06;51;Circle CCTP;5954009575;SA11
2025-06;80;Hyperliquid;5874632521;SA22
2025-06;92;USDT0;3573459193;SA11
2025-06;12;Stargate;2693910275;SA22
2025-06;19;Across;2045703687;SA33
2025-06;77;Wormhole;1807367496;SA22
2025-06;76;Hyperlane;1727067236;SA21
2025-06;20;deBridge;1350686273;SA22
2025-06;28;Meson;1304162178;SA11
2025-06;24;IBC;1240324745;SA31
2025-06;1;Polygon PoS Bridge;1046156800;SA22
2025-06;96;Chainlink CCIP;667824174,4;SA22
2025-06;2;Arbitrum Bridge;546549287,1;SA33
2025-06;4;Optimism Gateway;445573189,2;SA33
2025-06;91;Everclear;423278611,3;SA33
2025-06;58;Orbiter Finance;326983442,7;SA11
2025-06;87;Lighter;271808262,7;SA22
2025-06;17;Axelar;241436931,7;SA21
2025-06;15;Core Bitcoin Bridge;206189342,2;SA22
2025-06;27;Symbiosis;175593530;SA11
2025-06;10;Celer cBridge;166356507,6;SA22
2025-06;16;Gnosis Bridge;161778566,5;SA22
2025-06;49;Garden;155330132,8;SA22
2025-06;78;Threshold Network;154673003,7;SA22
2025-06;29;Base Bridge;111714886,8;SA33
2025-06;39;rhino.fi;92717964,59;SA11
2025-06;3;Avalanche Bridge;81655677,59;SA12
2025-06;37;Manta Pacific Bridge;79545327,02;SA33
2025-06;30;Mantle Bridge;74875432,34;SA33
2025-06;60;Allbridge Core;65180094,45;SA22
2025-06;88;Movement;62490412,81;SA22
2025-06;73;Sui Bridge;56392193,11;SA22
2025-06;75;Layerswap;52386011,31;SA11
2025-06;11;Synapse;46904700,46;SA22
2025-07;84;LayerZero;11631752059;SA22
2025-07;80;Hyperliquid;9664522522;SA22
2025-07;51;Circle CCTP;7816926912;SA11
2025-07;92;USDT0;4483143815;SA11
2025-07;77;Wormhole;4208317994;SA22
2025-07;12;Stargate;2872160836;SA22
2025-07;19;Across;2796398685;SA33
2025-07;24;IBC;1672202203;SA31
2025-07;20;deBridge;1659697531;SA22
2025-07;28;Meson;1522054628;SA11
2025-07;1;Polygon PoS Bridge;1371441408;SA22
2025-07;2;Arbitrum Bridge;1369974946;SA33
2025-07;96;Chainlink CCIP;1016983954;SA22
2025-07;91;Everclear;765583026,3;SA33
2025-07;76;Hyperlane;683881019,1;SA21
2025-07;87;Lighter;405578269,8;SA22
2025-07;4;Optimism Gateway;385355728,5;SA33
2025-07;17;Axelar;363204578,9;SA21
2025-07;16;Gnosis Bridge;297390211,3;SA22
2025-07;58;Orbiter Finance;240161036,1;SA11
2025-07;10;Celer cBridge;205390305,8;SA22
2025-07;27;Symbiosis;175594921,6;SA11
2025-07;29;Base Bridge;170785114,7;SA33
2025-07;3;Avalanche Bridge;154802043,3;SA12
2025-07;23;Polygon zkEVM Bridge;153154728;SA32
2025-07;39;rhino.fi;123232962,6;SA11
2025-07;78;Threshold Network;114998094,6;SA22
2025-07;49;Garden;112961131,2;SA22
2025-07;15;Core Bitcoin Bridge;101825525,5;SA22
2025-07;30;Mantle Bridge;97378636,56;SA33
2025-07;88;Movement;89803173,33;SA22
2025-07;75;Layerswap;87690054,77;SA11
2025-07;60;Allbridge Core;71205943,17;SA22
2025-07;35;CrossCurve;41031906,7;SA22
2025-07;11;Synapse;38546570,13;SA22
2025-08;84;LayerZero;18760832282;SA22
2025-08;80;Hyperliquid;10887047896;SA22
2025-08;51;Circle CCTP;6654223396;SA11
2025-08;92;USDT0;4610857833;SA11
2025-08;77;Wormhole;2895206767;SA22
2025-08;19;Across;2554480103;SA33
2025-08;12;Stargate;1341707757;SA22
2025-08;20;deBridge;1341201441;SA22
2025-08;28;Meson;1188203457;SA11
2025-08;24;IBC;1048408663;SA31
2025-08;96;Chainlink CCIP;1035365098;SA22
2025-08;1;Polygon PoS Bridge;803068037,1;SA22
2025-08;2;Arbitrum Bridge;747629695,8;SA33
2025-08;76;Hyperlane;684398873,8;SA21
2025-08;30;Mantle Bridge;576611150,8;SA33
2025-08;91;Everclear;496006892,7;SA33
2025-08;87;Lighter;469621007,5;SA22
2025-08;4;Optimism Gateway;438059465,9;SA33
2025-08;58;Orbiter Finance;278332330,4;SA11
2025-08;29;Base Bridge;233241851,9;SA33
2025-08;17;Axelar;202012186,1;SA21
2025-08;3;Avalanche Bridge;194470663,4;SA12
2025-08;16;Gnosis Bridge;189507221,3;SA22
2025-08;27;Symbiosis;188210245,3;SA11
2025-08;75;Layerswap;180610619,9;SA11
2025-08;10;Celer cBridge;164613236,1;SA22
2025-08;39;rhino.fi;146560693,4;SA11
2025-08;95;Relay;135245536;SA22
2025-08;23;Polygon zkEVM Bridge;133222589,9;SA32
2025-08;44;Interport Finance;94607506,24;SA11
2025-08;49;Garden;88330944,67;SA22
2025-08;78;Threshold Network;85540511,64;SA22
2025-08;15;Core Bitcoin Bridge;85322513;SA22
2025-08;35;CrossCurve;66410011,79;SA22
2025-08;60;Allbridge Core;59776700,82;SA22
2025-09;84;LayerZero;28859451221;SA22
2025-09;92;USDT0;12273078036;SA11
2025-09;80;Hyperliquid;11921608346;SA22
2025-09;51;Circle CCTP;8834698479;SA11
2025-09;77;Wormhole;4142881483;SA22
2025-09;20;deBridge;2616581986;SA22
2025-09;95;Relay;2565061427;SA22
2025-09;19;Across;2450853907;SA33
2025-09;96;Chainlink CCIP;2341604464;SA22
2025-09;12;Stargate;2160082611;SA22
2025-09;87;Lighter;947199351,4;SA22
2025-09;76;Hyperlane;868385625,3;SA21
2025-09;24;IBC;673999432;SA31
2025-09;2;Arbitrum Bridge;673485977,9;SA33
2025-09;28;Meson;672351092,5;SA11
2025-09;91;Everclear;575678195;SA33
2025-09;98;Cashmere;421175316;SA11
2025-09;47;Butter Network;389343553,3;SA11
2025-09;16;Gnosis Bridge;385568732,8;SA22
2025-09;1;Polygon PoS Bridge;341347833,4;SA22
2025-09;4;Optimism Gateway;292816964,4;SA33
2025-09;10;Celer cBridge;258597577,9;SA22
2025-09;58;Orbiter Finance;253931169,9;SA11
2025-09;17;Axelar;239987981,5;SA21
2025-09;27;Symbiosis;218117916,4;SA11
2025-09;39;rhino.fi;198293626,7;SA11
2025-09;3;Avalanche Bridge;197048389,1;SA12
2025-09;15;Core Bitcoin Bridge;183714982,2;SA22
2025-09;75;Layerswap;176231605,1;SA11
2025-09;30;Mantle Bridge;169672066,1;SA33
2025-09;29;Base Bridge;155730896,8;SA33
2025-09;78;Threshold Network;136260065,2;SA22
2025-09;49;Garden;98614670,97;SA22
2025-09;44;Interport Finance;95131274,46;SA11
2025-09;60;Allbridge Core;55038428,56;SA22
